"timestamp","state","timediff","LR0","LR1","LR2","LR3","LR4","LR5","LR6","LR7","LR8","LR9","LR10","LR11","LR12","LR13","LR14","LP0","LP1","LP2","LD","BeR0","BeR1","BeR2","BeR3","BeR4","BeR5","BeR6","BeR7","BeR8","BeP0","BeP1","BeP2","BeD","BathR0","BathR1","BathR2","BathP0","BathD"
2019-04-16 01:30:09,"sleep",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:30:10,"sleep",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:30:10,"sleep",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:30:10,"sleep",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:30:18,"sleep",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:30:49,"sleep",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:30:50,"sleep",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:30:51,"sleep",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:30:51,"sleep",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:30:58,"sleep",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:30:58,"sleep",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:30:58,"sleep",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:31:16,"sleep",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:31:16,"sleep",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:31:17,"sleep",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:32:17,"sleep",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:32:17,"sleep",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:32:17,"sleep",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:35:41,"sleep",283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:36:53,"sleep",355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:36:53,"sleep",355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 01:37:46,"sleep",390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 01:37:47,"sleep",391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
2019-04-16 01:38:34,"sleep",437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
2019-04-16 01:38:35,"sleep",378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
2019-04-16 01:38:35,"sleep",378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
2019-04-16 01:38:38,"sleep",381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
2019-04-16 01:38:38,"sleep",177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 01:38:46,"sleep",113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 01:38:46,"sleep",113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 01:38:48,"sleep",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:39:04,"sleep",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:39:05,"sleep",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:39:50,"sleep",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:41:23,"sleep",168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:41:23,"sleep",165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:41:24,"sleep",166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:41:27,"sleep",161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:41:41,"sleep",175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:41:55,"sleep",187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:42:17,"sleep",193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:42:17,"sleep",192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:42:28,"sleep",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:42:28,"sleep",158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:42:58,"sleep",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:44:38,"sleep",194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:44:38,"sleep",191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:44:38,"sleep",177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:45:42,"sleep",227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:45:42,"sleep",205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:45:58,"sleep",221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:46:01,"sleep",213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:46:02,"sleep",214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:47:09,"sleep",251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:47:11,"sleep",153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:47:17,"sleep",159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:47:17,"sleep",159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:47:18,"sleep",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:47:19,"sleep",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:47:20,"sleep",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:47:40,"sleep",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:50:27,"sleep",265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:50:28,"sleep",191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:50:28,"sleep",197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:50:28,"sleep",199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:50:44,"sleep",207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:50:45,"sleep",207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 01:50:45,"sleep",206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:50:46,"sleep",206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:50:49,"sleep",189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 01:52:10,"sleep",103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 01:55:48,"sleep",320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 01:57:31,"sleep",423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 01:59:33,"sleep",545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0
2019-04-16 01:59:39,"sleep",535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 01:59:41,"sleep",536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 01:59:42,"sleep",537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
2019-04-16 02:00:15,"sleep",569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 02:00:15,"sleep",566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
2019-04-16 02:03:12,"sleep",662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
2019-04-16 02:07:10,"sleep",682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
2019-04-16 02:07:10,"sleep",579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
2019-04-16 02:11:10,"sleep",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:11:11,"sleep",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:12:53,"sleep",139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:13:42,"sleep",185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 02:13:43,"sleep",184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:13:43,"sleep",178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:13:44,"sleep",179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:13:46,"sleep",179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:13:50,"sleep",181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:13:52,"sleep",162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:13:52,"sleep",161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:13:53,"sleep",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:14:23,"sleep",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:17:08,"sleep",205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 02:19:47,"sleep",364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 02:22:34,"sleep",530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 02:22:34,"sleep",528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 02:25:45,"sleep",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:25:45,"sleep",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:25:46,"sleep",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 02:25:47,"sleep",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:25:49,"sleep",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:25:53,"sleep",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:25:54,"sleep",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:25:57,"sleep",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:25:57,"sleep",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 02:25:57,"sleep",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:26:02,"sleep",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:26:02,"sleep",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:26:06,"sleep",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 02:26:12,"sleep",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:26:12,"sleep",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:26:12,"sleep",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:26:22,"sleep",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 02:26:22,"sleep",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:26:46,"sleep",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:26:46,"sleep",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:26:47,"sleep",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:26:49,"sleep",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:29:59,"sleep",227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:30:32,"sleep",260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 02:44:55,"sleep",1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 02:44:55,"sleep",1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 02:44:56,"sleep",1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
2019-04-16 02:44:56,"sleep",1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 02:45:04,"sleep",1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 02:52:40,"sleep",1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 02:52:41,"sleep",1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 02:52:43,"sleep",1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 02:52:43,"sleep",1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 02:52:44,"sleep",469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 02:52:51,"sleep",476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 03:03:02,"sleep",1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 03:03:02,"sleep",1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 03:03:03,"sleep",1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-04-16 03:03:03,"sleep",623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 03:03:04,"sleep",623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 03:03:11,"sleep",628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 03:03:13,"sleep",630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 03:03:15,"sleep",631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 03:05:58,"sleep",787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 03:06:00,"sleep",178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019-04-16 03:06:02,"sleep",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0
2019-04-16 03:06:03,"sleep",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0
